cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1081, 0, 3, 1, 0, 0.00897623, 2019, 1.86772
1082, 4, 0, 0, 0, 0.00897533, 2019, 1.86599
1083, 1, 3, 0, 0, 0.00897443, 2022, 1.86704
1084, 1, 1, 0, 0, 0.00897353, 2023, 1.86624
1085, 0, 1, 0, 0, 0.00897264, 2024, 1.86544
1086, 3, 1, 1, 0, 0.00897174, 2025, 1.86464
1087, 4, 0, 0, 0, 0.00897084, 2025, 1.86293
1088, 2, 3, 0, 0, 0.00896995, 2028, 1.86397
1089, 4, 3, 0, 0, 0.00896905, 2031, 1.86501
1090, 0, 3, 0, 0, 0.00896815, 2034, 1.86606
1091, 3, 1, 0, 0, 0.00896726, 2035, 1.86526
1092, 2, 1, 1, 1, 0.00896636, 2036, 1.86447
1093, 4, 3, 0, 0, 0.00896546, 2039, 1.86551
1094, 2, 3, 0, 0, 0.00896457, 2042, 1.86654
1095, 4, 1, 0, 0, 0.00896367, 2043, 1.86575
1096, 0, 3, 1, 1, 0.00896277, 2046, 1.86679
1097, 0, 3, 1, 0, 0.00896188, 2049, 1.86782
1098, 4, 3, 0, 0, 0.00896098, 2052, 1.86885
1099, 0, 3, 1, 0, 0.00896008, 2055, 1.86988
1100, 3, 3, 0, 0, 0.00895919, 2058, 1.87091
1101, 4, 1, 0, 0, 0.00895829, 2059, 1.87012
1102, 4, 3, 0, 0, 0.0089574, 2062, 1.87114
1103, 1, 3, 0, 0, 0.0089565, 2065, 1.87217
1104, 3, 1, 0, 0, 0.0089556, 2066, 1.87138
1105, 0, 1, 1, 0, 0.00895471, 2067, 1.87059
1106, 4, 0, 0, 0, 0.00895381, 2067, 1.8689
1107, 3, 3, 0, 0, 0.00895292, 2070, 1.86992
1108, 3, 1, 0, 0, 0.00895202, 2071, 1.86913
1109, 4, 1, 0, 0, 0.00895113, 2072, 1.86835
1110, 2, 3, 0, 0, 0.00895023, 2075, 1.86937
1111, 4, 1, 0, 0, 0.00894934, 2076, 1.86859
1112, 3, 3, 0, 0, 0.00894844, 2079, 1.8696
1113, 4, 1, 0, 0, 0.00894755, 2080, 1.86882
1114, 4, 3, 0, 0, 0.00894665, 2083, 1.86984
1115, 4, 3, 0, 0, 0.00894576, 2086, 1.87085
1116, 2, 3, 0, 0, 0.00894486, 2089, 1.87186
1117, 2, 1, 0, 0, 0.00894397, 2090, 1.87108
1118, 2, 1, 0, 0, 0.00894308, 2091, 1.8703
1119, 3, 3, 0, 0, 0.00894218, 2094, 1.87131
1120, 2, 1, 0, 0, 0.00894129, 2095, 1.87054
1121, 4, 1, 0, 0, 0.00894039, 2096, 1.86976
1122, 4, 3, 0, 0, 0.0089395, 2099, 1.87077
1123, 2, 3, 0, 0, 0.0089386, 2102, 1.87177
1124, 4, 3, 0, 0, 0.00893771, 2105, 1.87278
1125, 3, 3, 0, 0, 0.00893682, 2108, 1.87378
1126, 2, 1, 0, 0, 0.00893592, 2109, 1.873
1127, 4, 3, 0, 0, 0.00893503, 2112, 1.874
1128, 0, 3, 1, 0, 0.00893414, 2115, 1.875
1129, 0, 3, 1, 0, 0.00893324, 2118, 1.876
1130, 2, 0, 0, 0, 0.00893235, 2118, 1.87434
1131, 4, 3, 0, 0, 0.00893146, 2121, 1.87533
1132, 3, 3, 1, 0, 0.00893056, 2124, 1.87633
1133, 0, 0, 0, 0, 0.00892967, 2124, 1.87467
1134, 2, 1, 0, 0, 0.00892878, 2125, 1.8739
1135, 1, 3, 1, 0, 0.00892788, 2128, 1.87489
1136, 0, 0, 0, 0, 0.00892699, 2128, 1.87324
1137, 0, 1, 1, 0, 0.0089261, 2129, 1.87247
1138, 4, 0, 0, 0, 0.00892521, 2129, 1.87083
1139, 2, 3, 0, 0, 0.00892431, 2132, 1.87182
1140, 4, 3, 0, 0, 0.00892342, 2135, 1.87281
1141, 3, 3, 0, 0, 0.00892253, 2138, 1.87379
1142, 3, 1, 0, 0, 0.00892164, 2139, 1.87303
1143, 0, 1, 0, 0, 0.00892074, 2140, 1.87227
1144, 1, 1, 0, 0, 0.00891985, 2141, 1.8715
1145, 2, 1, 0, 0, 0.00891896, 2142, 1.87074
1146, 2, 3, 0, 0, 0.00891807, 2145, 1.87173
1147, 4, 3, 0, 0, 0.00891718, 2148, 1.87271
1148, 3, 3, 0, 0, 0.00891628, 2151, 1.87369
1149, 0, 1, 1, 0, 0.00891539, 2152, 1.87293
1150, 4, 0, 0, 0, 0.0089145, 2152, 1.8713
1151, 0, 3, 1, 0, 0.00891361, 2155, 1.87228
1152, 3, 0, 0, 0, 0.00891272, 2155, 1.87066
1153, 0, 1, 0, 0, 0.00891183, 2156, 1.8699
1154, 3, 1, 0, 0, 0.00891094, 2157, 1.86915
1155, 4, 1, 0, 0, 0.00891005, 2158, 1.8684
1156, 4, 3, 0, 0, 0.00890915, 2161, 1.86938
1157, 0, 3, 1, 0, 0.00890826, 2164, 1.87035
1158, 5, 0, 0, 0, 0.00890737, 2164, 1.86874
1159, 0, 1, 1, 0, 0.00890648, 2165, 1.86799
1160, 0, 0, 1, 0, 0.00890559, 2165, 1.86638
1161, 4, 0, 0, 0, 0.0089047, 2165, 1.86477
1162, 1, 3, 0, 0, 0.00890381, 2168, 1.86575
1163, 4, 1, 0, 0, 0.00890292, 2169, 1.865
1164, 0, 3, 1, 0, 0.00890203, 2172, 1.86598
1165, 2, 3, 0, 0, 0.00890114, 2175, 1.86695
1166, 2, 3, 0, 0, 0.00890025, 2178, 1.86792
1167, 4, 3, 0, 0, 0.00889936, 2181, 1.86889
1168, 4, 3, 0, 0, 0.00889847, 2184, 1.86986
1169, 2, 3, 0, 0, 0.00889758, 2187, 1.87083
1170, 0, 1, 0, 0, 0.00889669, 2188, 1.87009
1171, 0, 1, 0, 0, 0.0088958, 2189, 1.86934
1172, 2, 1, 0, 0, 0.00889491, 2190, 1.8686
1173, 2, 3, 0, 0, 0.00889402, 2193, 1.86957
1174, 0, 3, 1, 0, 0.00889313, 2196, 1.87053
1175, 4, 0, 0, 0, 0.00889224, 2196, 1.86894
1176, 0, 3, 1, 0, 0.00889135, 2199, 1.8699
1177, 4, 3, 0, 0, 0.00889046, 2202, 1.87086
1178, 4, 3, 0, 0, 0.00888957, 2205, 1.87182
1179, 4, 3, 0, 0, 0.00888869, 2208, 1.87277
1180, 4, 3, 0, 0, 0.0088878, 2211, 1.87373
1181, 0, 3, 0, 0, 0.00888691, 2214, 1.87468
1182, 4, 1, 0, 0, 0.00888602, 2215, 1.87394
1183, 0, 3, 0, 0, 0.00888513, 2218, 1.87489
1184, 0, 1, 0, 0, 0.00888424, 2219, 1.87416
1185, 4, 1, 0, 0, 0.00888335, 2220, 1.87342
1186, 1, 3, 1, 0, 0.00888247, 2223, 1.87437
1187, 0, 0, 0, 0, 0.00888158, 2223, 1.87279
1188, 1, 1, 0, 0, 0.00888069, 2224, 1.87205
1189, 2, 1, 0, 0, 0.0088798, 2225, 1.87132
1190, 4, 3, 0, 0, 0.00887891, 2228, 1.87227
1191, 0, 3, 1, 0, 0.00887803, 2231, 1.87322
1192, 1, 0, 0, 0, 0.00887714, 2231, 1.87164
1193, 4, 1, 0, 0, 0.00887625, 2232, 1.87091
1194, 1, 3, 0, 0, 0.00887536, 2235, 1.87186
1195, 5, 1, 0, 0, 0.00887447, 2236, 1.87113
1196, 5, 1, 0, 0, 0.00887359, 2237, 1.8704
1197, 3, 1, 0, 0, 0.0088727, 2238, 1.86967
1198, 4, 1, 0, 0, 0.00887181, 2239, 1.86895
1199, 2, 3, 0, 0, 0.00887093, 2242, 1.86989
1200, 2, 3, 1, 0, 0.00887004, 2245, 1.87083
1201, 4, 3, 0, 0, 0.00886915, 2248, 1.87177
1202, 1, 3, 0, 0, 0.00886826, 2251, 1.87271
1203, 4, 1, 0, 0, 0.00886738, 2252, 1.87199
1204, 0, 3, 1, 0, 0.00886649, 2255, 1.87292
1205, 0, 0, 0, 0, 0.0088656, 2255, 1.87137
1206, 0, 1, 1, 0, 0.00886472, 2256, 1.87065
1207, 2, 0, 0, 0, 0.00886383, 2256, 1.8691
1208, 3, 3, 0, 0, 0.00886294, 2259, 1.87003
1209, 0, 1, 0, 0, 0.00886206, 2260, 1.86931
1210, 2, 1, 0, 0, 0.00886117, 2261, 1.8686
1211, 4, 1, 0, 0, 0.00886029, 2262, 1.86788
1212, 4, 3, 0, 0, 0.0088594, 2265, 1.86881
1213, 2, 3, 0, 0, 0.00885851, 2268, 1.86974
1214, 4, 3, 0, 0, 0.00885763, 2271, 1.87068
1215, 0, 3, 0, 0, 0.00885674, 2274, 1.8716
1216, 0, 1, 0, 0, 0.00885586, 2275, 1.87089
1217, 4, 1, 0, 0, 0.00885497, 2276, 1.87017
1218, 0, 3, 1, 0, 0.00885409, 2279, 1.8711
1219, 2, 0, 0, 0, 0.0088532, 2279, 1.86957
1220, 1, 3, 1, 0, 0.00885231, 2282, 1.87049
1221, 0, 0, 0, 0, 0.00885143, 2282, 1.86896
1222, 2, 1, 0, 0, 0.00885054, 2283, 1.86825
1223, 3, 3, 0, 0, 0.00884966, 2286, 1.86917
1224, 0, 1, 1, 0, 0.00884877, 2287, 1.86846
1225, 4, 0, 0, 0, 0.00884789, 2287, 1.86694
1226, 4, 3, 0, 0, 0.008847, 2290, 1.86786
1227, 4, 3, 0, 0, 0.00884612, 2293, 1.86879
1228, 0, 3, 0, 0, 0.00884524, 2296, 1.86971
1229, 3, 1, 0, 0, 0.00884435, 2297, 1.869
1230, 2, 1, 0, 0, 0.00884347, 2298, 1.86829
1231, 5, 1, 0, 0, 0.00884258, 2299, 1.86759
1232, 2, 1, 0, 0, 0.0088417, 2300, 1.86688
1233, 3, 3, 0, 0, 0.00884081, 2303, 1.8678
1234, 2, 1, 0, 0, 0.00883993, 2304, 1.8671
1235, 3, 3, 0, 0, 0.00883905, 2307, 1.86802
1236, 4, 1, 0, 0, 0.00883816, 2308, 1.86731
1237, 4, 3, 0, 0, 0.00883728, 2311, 1.86823
1238, 2, 3, 0, 0, 0.00883639, 2314, 1.86914
1239, 4, 3, 0, 0, 0.00883551, 2317, 1.87006
1240, 4, 3, 0, 0, 0.00883463, 2320, 1.87097
1241, 0, 3, 0, 0, 0.00883374, 2323, 1.87188
1242, 2, 1, 0, 0, 0.00883286, 2324, 1.87118
1243, 2, 1, 0, 0, 0.00883198, 2325, 1.87047
1244, 0, 3, 1, 0, 0.00883109, 2328, 1.87138
1245, 0, 3, 1, 0, 0.00883021, 2331, 1.87229
1246, 3, 0, 0, 0, 0.00882933, 2331, 1.87079
1247, 5, 1, 0, 0, 0.00882844, 2332, 1.87009
1248, 5, 1, 0, 0, 0.00882756, 2333, 1.86939
1249, 2, 1, 0, 0, 0.00882668, 2334, 1.86869
1250, 0, 1, 0, 0, 0.0088258, 2335, 1.868
1251, 0, 1, 0, 0, 0.00882491, 2336, 1.86731
1252, 4, 1, 0, 0, 0.00882403, 2337, 1.86661
1253, 2, 3, 0, 0, 0.00882315, 2340, 1.86752
1254, 2, 1, 0, 0, 0.00882227, 2341, 1.86683
1255, 1, 1, 0, 0, 0.00882138, 2342, 1.86614
1256, 4, 1, 0, 0, 0.0088205, 2343, 1.86545
1257, 3, 3, 0, 0, 0.00881962, 2346, 1.86635
1258, 3, 1, 0, 0, 0.00881874, 2347, 1.86566
1259, 4, 1, 0, 0, 0.00881786, 2348, 1.86497
1260, 1, 3, 1, 1, 0.00881697, 2351, 1.86587
1261, 2, 0, 0, 0, 0.00881609, 2351, 1.86439
1262, 5, 1, 0, 0, 0.00881521, 2352, 1.86371
1263, 0, 1, 1, 0, 0.00881433, 2353, 1.86302
1264, 1, 3, 1, 0, 0.00881345, 2356, 1.86392
1265, 1, 0, 0, 0, 0.00881257, 2356, 1.86245
1266, 4, 1, 0, 0, 0.00881169, 2357, 1.86177
1267, 0, 3, 0, 0, 0.0088108, 2360, 1.86267
1268, 0, 1, 0, 1, 0.00880992, 2361, 1.86199
1269, 0, 1, 1, 0, 0.00880904, 2362, 1.86131
1270, 1, 3, 1, 0, 0.00880816, 2365, 1.8622
1271, 4, 0, 0, 0, 0.00880728, 2365, 1.86074
1272, 4, 3, 0, 0, 0.0088064, 2368, 1.86164
1273, 0, 3, 1, 0, 0.00880552, 2371, 1.86253
1274, 3, 0, 0, 0, 0.00880464, 2371, 1.86107
1275, 2, 1, 0, 0, 0.00880376, 2372, 1.86039
1276, 5, 1, 0, 0, 0.00880288, 2373, 1.85972
1277, 2, 1, 0, 0, 0.008802, 2374, 1.85904
1278, 0, 3, 0, 0, 0.00880112, 2377, 1.85994
1279, 2, 1, 0, 0, 0.00880024, 2378, 1.85927
1280, 2, 1, 0, 0, 0.00879936, 2379, 1.85859
1281, 0, 3, 1, 0, 0.00879848, 2382, 1.85948
1282, 4, 3, 0, 0, 0.0087976, 2385, 1.86037
1283, 0, 3, 0, 0, 0.00879672, 2388, 1.86126
1284, 1, 1, 0, 0, 0.00879584, 2389, 1.86059
1285, 3, 1, 0, 0, 0.00879496, 2390, 1.85992
1286, 0, 1, 0, 0, 0.00879408, 2391, 1.85925
1287, 2, 1, 0, 0, 0.0087932, 2392, 1.85859
1288, 3, 3, 0, 0, 0.00879232, 2395, 1.85947
1289, 4, 1, 0, 0, 0.00879144, 2396, 1.85881
1290, 0, 3, 1, 0, 0.00879056, 2399, 1.85969
1291, 4, 3, 0, 0, 0.00878968, 2402, 1.86057
1292, 2, 3, 0, 0, 0.0087888, 2405, 1.86146
1293, 2, 1, 0, 0, 0.00878793, 2406, 1.86079
1294, 0, 1, 0, 0, 0.00878705, 2407, 1.86012
1295, 4, 1, 0, 0, 0.00878617, 2408, 1.85946
1296, 0, 3, 1, 0, 0.00878529, 2411, 1.86034
1297, 2, 0, 0, 0, 0.00878441, 2411, 1.85891
1298, 1, 1, 0, 0, 0.00878353, 2412, 1.85824
1299, 1, 1, 0, 0, 0.00878265, 2413, 1.85758
1300, 1, 1, 0, 0, 0.00878178, 2414, 1.85692
1301, 1, 1, 0, 0, 0.0087809, 2415, 1.85626
1302, 0, 1, 0, 0, 0.00878002, 2416, 1.85561
1303, 0, 1, 0, 0, 0.00877914, 2417, 1.85495
1304, 1, 1, 0, 0, 0.00877826, 2418, 1.85429
1305, 0, 1, 0, 0, 0.00877739, 2419, 1.85364
1306, 3, 1, 0, 0, 0.00877651, 2420, 1.85299
1307, 0, 1, 1, 0, 0.00877563, 2421, 1.85233
1308, 2, 0, 0, 0, 0.00877475, 2421, 1.85092
1309, 4, 3, 0, 0, 0.00877387, 2424, 1.8518
1310, 0, 3, 1, 0, 0.008773, 2427, 1.85267
1311, 0, 0, 0, 0, 0.00877212, 2427, 1.85126
1312, 0, 1, 1, 0, 0.00877124, 2428, 1.85061
1313, 3, 0, 0, 0, 0.00877037, 2428, 1.8492
1314, 4, 1, 0, 0, 0.00876949, 2429, 1.84855
1315, 1, 3, 1, 0, 0.00876861, 2432, 1.84943
1316, 2, 0, 0, 0, 0.00876774, 2432, 1.84802
1317, 4, 3, 0, 0, 0.00876686, 2435, 1.8489
1318, 0, 3, 0, 0, 0.00876598, 2438, 1.84977
1319, 0, 1, 0, 0, 0.00876511, 2439, 1.84913
1320, 2, 1, 0, 0, 0.00876423, 2440, 1.84848
1321, 2, 3, 1, 0, 0.00876335, 2443, 1.84936
1322, 4, 3, 0, 0, 0.00876248, 2446, 1.85023
1323, 4, 3, 0, 0, 0.0087616, 2449, 1.8511
1324, 3, 3, 0, 0, 0.00876072, 2452, 1.85196
1325, 2, 1, 0, 0, 0.00875985, 2453, 1.85132
1326, 3, 1, 0, 0, 0.00875897, 2454, 1.85068
1327, 0, 1, 0, 0, 0.0087581, 2455, 1.85004
1328, 4, 1, 0, 0, 0.00875722, 2456, 1.8494
1329, 2, 3, 0, 0, 0.00875634, 2459, 1.85026
1330, 2, 3, 1, 0, 0.00875547, 2462, 1.85113
1331, 0, 3, 1, 0, 0.00875459, 2465, 1.85199
1332, 0, 3, 1, 0, 0.00875372, 2468, 1.85285
1333, 3, 0, 0, 0, 0.00875284, 2468, 1.85146
1334, 3, 1, 0, 0, 0.00875197, 2469, 1.85082
1335, 3, 1, 0, 0, 0.00875109, 2470, 1.85019
1336, 2, 1, 0, 0, 0.00875022, 2471, 1.84955
1337, 0, 3, 1, 0, 0.00874934, 2474, 1.85041
1338, 3, 0, 0, 0, 0.00874847, 2474, 1.84903
1339, 1, 1, 0, 0, 0.00874759, 2475, 1.84839
1340, 4, 1, 0, 0, 0.00874672, 2476, 1.84776
1341, 4, 3, 0, 0, 0.00874584, 2479, 1.84862
1342, 2, 3, 0, 0, 0.00874497, 2482, 1.84948
1343, 0, 1, 0, 0, 0.00874409, 2483, 1.84885
1344, 0, 1, 0, 0, 0.00874322, 2484, 1.84821
1345, 0, 1, 0, 0, 0.00874234, 2485, 1.84758
1346, 0, 1, 0, 0, 0.00874147, 2486, 1.84695
1347, 2, 1, 0, 0, 0.0087406, 2487, 1.84633
1348, 1, 3, 1, 0, 0.00873972, 2490, 1.84718
1349, 0, 0, 0, 0, 0.00873885, 2490, 1.84581
1350, 4, 1, 0, 0, 0.00873797, 2491, 1.84519
1351, 2, 3, 0, 0, 0.0087371, 2494, 1.84604
1352, 0, 3, 0, 0, 0.00873623, 2497, 1.84689
1353, 1, 1, 0, 0, 0.00873535, 2498, 1.84627
1354, 0, 1, 0, 0, 0.00873448, 2499, 1.84564
1355, 4, 1, 0, 0, 0.00873361, 2500, 1.84502
1356, 2, 3, 0, 0, 0.00873273, 2503, 1.84587
1357, 1, 3, 1, 0, 0.00873186, 2506, 1.84672
1358, 0, 0, 0, 0, 0.00873099, 2506, 1.84536
1359, 0, 1, 0, 0, 0.00873011, 2507, 1.84474
1360, 4, 1, 0, 0, 0.00872924, 2508, 1.84412
1361, 4, 3, 0, 0, 0.00872837, 2511, 1.84497
1362, 4, 3, 0, 0, 0.00872749, 2514, 1.84581
1363, 2, 3, 0, 0, 0.00872662, 2517, 1.84666
1364, 2, 3, 0, 0, 0.00872575, 2520, 1.84751
1365, 0, 1, 0, 0, 0.00872488, 2521, 1.84689
1366, 3, 1, 0, 0, 0.008724, 2522, 1.84627
1367, 3, 1, 0, 0, 0.00872313, 2523, 1.84565
1368, 2, 1, 0, 0, 0.00872226, 2524, 1.84503
1369, 4, 1, 0, 0, 0.00872139, 2525, 1.84441
1370, 0, 3, 1, 0, 0.00872051, 2528, 1.84526
1371, 0, 0, 0, 0, 0.00871964, 2528, 1.84391
1372, 0, 1, 0, 0, 0.00871877, 2529, 1.84329
1373, 4, 1, 0, 0, 0.0087179, 2530, 1.84268
1374, 3, 3, 0, 0, 0.00871703, 2533, 1.84352
1375, 3, 1, 0, 0, 0.00871616, 2534, 1.84291
1376, 4, 1, 0, 0, 0.00871528, 2535, 1.8423
1377, 2, 3, 0, 0, 0.00871441, 2538, 1.84314
1378, 0, 1, 0, 0, 0.00871354, 2539, 1.84253
1379, 4, 1, 0, 0, 0.00871267, 2540, 1.84191
1380, 3, 3, 0, 0, 0.0087118, 2543, 1.84275
1381, 3, 1, 0, 0, 0.00871093, 2544, 1.84214
1382, 2, 1, 0, 0, 0.00871006, 2545, 1.84153
1383, 3, 1, 0, 0, 0.00870918, 2546, 1.84093
1384, 0, 1, 0, 0, 0.00870831, 2547, 1.84032
1385, 2, 1, 0, 0, 0.00870744, 2548, 1.83971
1386, 3, 3, 0, 0, 0.00870657, 2551, 1.84055
1387, 0, 1, 0, 0, 0.0087057, 2552, 1.83994
1388, 2, 1, 0, 0, 0.00870483, 2553, 1.83934
1389, 2, 1, 0, 0, 0.00870396, 2554, 1.83873
1390, 3, 1, 0, 0, 0.00870309, 2555, 1.83813
1391, 0, 1, 0, 0, 0.00870222, 2556, 1.83753
1392, 4, 1, 0, 0, 0.00870135, 2557, 1.83693
1393, 0, 3, 0, 0, 0.00870048, 2560, 1.83776
1394, 4, 1, 0, 0, 0.00869961, 2561, 1.83716
1395, 4, 3, 0, 0, 0.00869874, 2564, 1.83799
1396, 4, 3, 0, 0, 0.00869787, 2567, 1.83883
1397, 4, 3, 0, 0, 0.008697, 2570, 1.83966
1398, 0, 3, 0, 0, 0.00869613, 2573, 1.84049
1399, 0, 1, 0, 0, 0.00869526, 2574, 1.83989
1400, 0, 1, 0, 0, 0.00869439, 2575, 1.83929
1401, 0, 1, 0, 0, 0.00869352, 2576, 1.83869
1402, 1, 1, 0, 0, 0.00869265, 2577, 1.83809
1403, 4, 1, 0, 0, 0.00869178, 2578, 1.83749
1404, 4, 3, 0, 0, 0.00869091, 2581, 1.83832
1405, 0, 3, 1, 0, 0.00869004, 2584, 1.83915
1406, 2, 0, 0, 0, 0.00868918, 2584, 1.83784
1407, 2, 1, 0, 0, 0.00868831, 2585, 1.83724
1408, 4, 3, 0, 0, 0.00868744, 2588, 1.83807
1409, 0, 3, 0, 0, 0.00868657, 2591, 1.83889
1410, 3, 1, 0, 0, 0.0086857, 2592, 1.8383
1411, 3, 1, 1, 0, 0.00868483, 2593, 1.8377
1412, 3, 0, 0, 0, 0.00868396, 2593, 1.8364
1413, 5, 1, 0, 0, 0.0086831, 2594, 1.83581
1414, 2, 1, 0, 0, 0.00868223, 2595, 1.83522
1415, 4, 3, 0, 0, 0.00868136, 2598, 1.83604
1416, 0, 3, 1, 0, 0.00868049, 2601, 1.83686
1417, 0, 3, 1, 0, 0.00867962, 2604, 1.83769
1418, 4, 0, 0, 0, 0.00867875, 2604, 1.83639
1419, 4, 3, 0, 0, 0.00867789, 2607, 1.83721
1420, 2, 3, 0, 0, 0.00867702, 2610, 1.83803
1421, 2, 3, 1, 0, 0.00867615, 2613, 1.83885
1422, 0, 0, 0, 0, 0.00867528, 2613, 1.83755
1423, 2, 1, 0, 0, 0.00867442, 2614, 1.83696
1424, 1, 1, 0, 0, 0.00867355, 2615, 1.83638
1425, 3, 1, 0, 0, 0.00867268, 2616, 1.83579
1426, 2, 1, 0, 0, 0.00867181, 2617, 1.8352
1427, 2, 3, 0, 0, 0.00867095, 2620, 1.83602
1428, 4, 1, 0, 0, 0.00867008, 2621, 1.83543
1429, 3, 3, 0, 0, 0.00866921, 2624, 1.83625
1430, 1, 1, 0, 0, 0.00866835, 2625, 1.83566
1431, 4, 1, 0, 0, 0.00866748, 2626, 1.83508
1432, 2, 3, 0, 0, 0.00866661, 2629, 1.83589
1433, 0, 1, 0, 0, 0.00866575, 2630, 1.83531
1434, 0, 1, 0, 0, 0.00866488, 2631, 1.83473
1435, 0, 1, 0, 0, 0.00866401, 2632, 1.83415
1436, 4, 1, 0, 0, 0.00866315, 2633, 1.83357
1437, 1, 3, 0, 0, 0.00866228, 2636, 1.83438
1438, 0, 1, 1, 0, 0.00866141, 2637, 1.8338
1439, 5, 0, 0, 0, 0.00866055, 2637, 1.83252
1440, 1, 1, 0, 0, 0.00865968, 2638, 1.83194
1441, 3, 1, 0, 0, 0.00865882, 2639, 1.83137
1442, 4, 1, 0, 0, 0.00865795, 2640, 1.83079
1443, 1, 3, 1, 0, 0.00865708, 2643, 1.8316
1444, 1, 0, 0, 0, 0.00865622, 2643, 1.83033
1445, 2, 1, 0, 0, 0.00865535, 2644, 1.82976
1446, 3, 1, 0, 0, 0.00865449, 2645, 1.82918
1447, 0, 1, 0, 0, 0.00865362, 2646, 1.82861
1448, 2, 1, 0, 0, 0.00865276, 2647, 1.82804
1449, 0, 3, 1, 0, 0.00865189, 2650, 1.82885
1450, 4, 0, 0, 0, 0.00865103, 2650, 1.82759
1451, 3, 3, 0, 0, 0.00865016, 2653, 1.82839
1452, 4, 1, 0, 0, 0.0086493, 2654, 1.82782
1453, 2, 3, 1, 0, 0.00864843, 2657, 1.82863
1454, 2, 0, 0, 0, 0.00864757, 2657, 1.82737
1455, 2, 1, 0, 0, 0.0086467, 2658, 1.8268
1456, 1, 3, 1, 0, 0.00864584, 2661, 1.82761
1457, 2, 0, 0, 0, 0.00864497, 2661, 1.82636
1458, 2, 1, 0, 0, 0.00864411, 2662, 1.82579
1459, 0, 1, 1, 0, 0.00864324, 2663, 1.82522
1460, 0, 3, 1, 0, 0.00864238, 2666, 1.82603
1461, 4, 3, 0, 0, 0.00864151, 2669, 1.82683
1462, 3, 3, 0, 0, 0.00864065, 2672, 1.82763
1463, 1, 1, 0, 0, 0.00863979, 2673, 1.82707
1464, 3, 1, 0, 0, 0.00863892, 2674, 1.8265
1465, 0, 1, 1, 0, 0.00863806, 2675, 1.82594
1466, 4, 0, 0, 0, 0.00863719, 2675, 1.82469
1467, 4, 3, 0, 0, 0.00863633, 2678, 1.82549
1468, 2, 3, 0, 0, 0.00863547, 2681, 1.82629
1469, 0, 3, 1, 0, 0.0086346, 2684, 1.82709
1470, 3, 0, 0, 0, 0.00863374, 2684, 1.82585
1471, 2, 1, 0, 0, 0.00863288, 2685, 1.82529
1472, 4, 1, 0, 0, 0.00863201, 2686, 1.82473
1473, 0, 3, 1, 0, 0.00863115, 2689, 1.82553
1474, 1, 0, 0, 0, 0.00863029, 2689, 1.82429
1475, 2, 1, 0, 0, 0.00862942, 2690, 1.82373
1476, 4, 1, 0, 0, 0.00862856, 2691, 1.82317
1477, 0, 3, 1, 0, 0.0086277, 2694, 1.82397
1478, 2, 3, 0, 0, 0.00862684, 2697, 1.82476
1479, 2, 3, 0, 0, 0.00862597, 2700, 1.82556
1480, 4, 3, 0, 0, 0.00862511, 2703, 1.82635
1481, 0, 3, 1, 0, 0.00862425, 2706, 1.82714
1482, 0, 3, 1, 0, 0.00862338, 2709, 1.82794
1483, 4, 0, 0, 0, 0.00862252, 2709, 1.8267
1484, 4, 3, 0, 0, 0.00862166, 2712, 1.82749
1485, 4, 3, 0, 0, 0.0086208, 2715, 1.82828
1486, 2, 3, 0, 0, 0.00861994, 2718, 1.82907
1487, 0, 3, 0, 0, 0.00861907, 2721, 1.82986
1488, 0, 1, 0, 0, 0.00861821, 2722, 1.8293
1489, 4, 1, 0, 0, 0.00861735, 2723, 1.82874
1490, 4, 3, 0, 0, 0.00861649, 2726, 1.82953
1491, 4, 3, 0, 0, 0.00861563, 2729, 1.83032
1492, 4, 3, 0, 0, 0.00861477, 2732, 1.8311
1493, 0, 3, 0, 0, 0.0086139, 2735, 1.83188
1494, 0, 1, 0, 0, 0.00861304, 2736, 1.83133
1495, 0, 1, 0, 0, 0.00861218, 2737, 1.83077
1496, 2, 1, 0, 0, 0.00861132, 2738, 1.83021
1497, 2, 1, 0, 0, 0.00861046, 2739, 1.82966
1498, 2, 1, 0, 0, 0.0086096, 2740, 1.82911
1499, 4, 3, 0, 0, 0.00860874, 2743, 1.82989
1500, 1, 3, 1, 0, 0.00860788, 2746, 1.83067
1501, 0, 0, 1, 0, 0.00860702, 2746, 1.82945
1502, 3, 3, 1, 0, 0.00860615, 2749, 1.83023
1503, 0, 0, 0, 0, 0.00860529, 2749, 1.82901
1504, 0, 1, 0, 0, 0.00860443, 2750, 1.82846
1505, 4, 1, 0, 0, 0.00860357, 2751, 1.82791
1506, 3, 3, 0, 0, 0.00860271, 2754, 1.82869
1507, 2, 1, 0, 0, 0.00860185, 2755, 1.82814
1508, 1, 3, 1, 0, 0.00860099, 2758, 1.82891
1509, 1, 0, 0, 0, 0.00860013, 2758, 1.8277
1510, 2, 1, 0, 0, 0.00859927, 2759, 1.82715
1511, 2, 3, 0, 0, 0.00859841, 2762, 1.82793
1512, 4, 1, 0, 0, 0.00859755, 2763, 1.82738
1513, 4, 3, 0, 0, 0.00859669, 2766, 1.82816
1514, 2, 3, 1, 0, 0.00859583, 2769, 1.82893
1515, 1, 3, 1, 0, 0.00859497, 2772, 1.8297
1516, 2, 0, 0, 0, 0.00859411, 2772, 1.8285
